r,coalition_key,active_gate_indices,included_gate_indices_total,n_active_gates,n_total_gates,value_accuracy,data_index,convention,svc_c,train_path,test_path,train_shape,test_shape,feature_columns,label_column,train_sha256,test_sha256
3,4-6-11-13-16-18-20,4-6-11-13-16-18-20,1-3-4-6-8-10-11-13-15-16-17-18-20,7,13,0.595,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,4-6-11-13-16-20,4-6-11-13-16-20,1-3-4-6-8-10-11-13-15-16-17-20,6,12,0.653,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,4-6-11-13-18-20,4-6-11-13-18-20,1-3-4-6-8-10-11-13-15-17-18-20,6,12,0.574,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,4-6-11-13-20,4-6-11-13-20,1-3-4-6-8-10-11-13-15-17-20,5,11,0.552,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,4-6-13-16-18-20,4-6-13-16-18-20,1-3-4-6-8-10-13-15-16-17-18-20,6,12,0.546,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,4-6-13-16-20,4-6-13-16-20,1-3-4-6-8-10-13-15-16-17-20,5,11,0.63,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,4-6-13-18-20,4-6-13-18-20,1-3-4-6-8-10-13-15-17-18-20,5,11,0.525,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,4-6-13-20,4-6-13-20,1-3-4-6-8-10-13-15-17-20,4,10,0.552,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,4-9,4-9,1-3-4-8-9-10-15-17,2,8,0.57,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,4-9-11,4-9-11,1-3-4-8-9-10-11-15-17,3,9,0.614,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,4-9-11-16,4-9-11-16,1-3-4-8-9-10-11-15-16-17,4,10,0.599,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,4-9-11-16-18,4-9-11-16-18,1-3-4-8-9-10-11-15-16-17-18,5,11,0.593,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,4-9-11-18,4-9-11-18,1-3-4-8-9-10-11-15-17-18,4,10,0.684,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,4-9-16,4-9-16,1-3-4-8-9-10-15-16-17,3,9,0.559,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,4-9-16-18,4-9-16-18,1-3-4-8-9-10-15-16-17-18,4,10,0.645,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,4-9-18,4-9-18,1-3-4-8-9-10-15-17-18,3,9,0.708,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,4-11,4-11,1-3-4-8-10-11-15-17,2,8,0.614,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,4-11-16,4-11-16,1-3-4-8-10-11-15-16-17,3,9,0.599,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,4-11-16-18,4-11-16-18,1-3-4-8-10-11-15-16-17-18,4,10,0.593,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,4-11-18,4-11-18,1-3-4-8-10-11-15-17-18,3,9,0.684,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,4-16,4-16,1-3-4-8-10-15-16-17,2,8,0.559,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,4-16-18,4-16-18,1-3-4-8-10-15-16-17-18,3,9,0.645,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,4-18,4-18,1-3-4-8-10-15-17-18,2,8,0.708,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,5,5,1-3-5-8-10-15-17,1,7,0.5,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,5-6-7-9-11-12-13-14-16-18-19-20-21,5-6-7-9-11-12-13-14-16-18-19-20-21,1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21,13,19,0.609,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,5-6-7-9-11-12-13-14-16-19-20-21,5-6-7-9-11-12-13-14-16-19-20-21,1-3-5-6-7-8-9-10-11-12-13-14-15-16-17-19-20-21,12,18,0.733,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,5-6-7-9-11-12-13-14-18-19-20-21,5-6-7-9-11-12-13-14-18-19-20-21,1-3-5-6-7-8-9-10-11-12-13-14-15-17-18-19-20-21,12,18,0.697,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,5-6-7-9-11-12-13-14-19-20-21,5-6-7-9-11-12-13-14-19-20-21,1-3-5-6-7-8-9-10-11-12-13-14-15-17-19-20-21,11,17,0.7,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,5-6-7-9-12-13-14-16-18-19-20-21,5-6-7-9-12-13-14-16-18-19-20-21,1-3-5-6-7-8-9-10-12-13-14-15-16-17-18-19-20-21,12,18,0.583,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,5-6-7-9-12-13-14-16-19-20-21,5-6-7-9-12-13-14-16-19-20-21,1-3-5-6-7-8-9-10-12-13-14-15-16-17-19-20-21,11,17,0.638,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,5-6-7-9-12-13-14-18-19-20-21,5-6-7-9-12-13-14-18-19-20-21,1-3-5-6-7-8-9-10-12-13-14-15-17-18-19-20-21,11,17,0.618,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,5-6-7-9-12-13-14-19-20-21,5-6-7-9-12-13-14-19-20-21,1-3-5-6-7-8-9-10-12-13-14-15-17-19-20-21,10,16,0.559,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,5-6-7-11-12-13-14-16-18-19-20-21,5-6-7-11-12-13-14-16-18-19-20-21,1-3-5-6-7-8-10-11-12-13-14-15-16-17-18-19-20-21,12,18,0.585,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,5-6-7-11-12-13-14-16-19-20-21,5-6-7-11-12-13-14-16-19-20-21,1-3-5-6-7-8-10-11-12-13-14-15-16-17-19-20-21,11,17,0.723,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,5-6-7-11-12-13-14-18-19-20-21,5-6-7-11-12-13-14-18-19-20-21,1-3-5-6-7-8-10-11-12-13-14-15-17-18-19-20-21,11,17,0.671,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,5-6-7-11-12-13-14-19-20-21,5-6-7-11-12-13-14-19-20-21,1-3-5-6-7-8-10-11-12-13-14-15-17-19-20-21,10,16,0.679,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,5-6-7-12-13-14-16-18-19-20-21,5-6-7-12-13-14-16-18-19-20-21,1-3-5-6-7-8-10-12-13-14-15-16-17-18-19-20-21,11,17,0.529,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,5-6-7-12-13-14-16-19-20-21,5-6-7-12-13-14-16-19-20-21,1-3-5-6-7-8-10-12-13-14-15-16-17-19-20-21,10,16,0.74,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,5-6-7-12-13-14-18-19-20-21,5-6-7-12-13-14-18-19-20-21,1-3-5-6-7-8-10-12-13-14-15-17-18-19-20-21,10,16,0.661,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,5-6-7-12-13-14-19-20,5-6-7-12-13-14-19-20,1-3-5-6-7-8-10-12-13-14-15-17-19-20,8,14,0.737,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,5-6-7-12-13-14-19-20-21,5-6-7-12-13-14-19-20-21,1-3-5-6-7-8-10-12-13-14-15-17-19-20-21,9,15,0.737,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,5-6-7-12-13-14-19-21,5-6-7-12-13-14-19-21,1-3-5-6-7-8-10-12-13-14-15-17-19-21,8,14,0.522,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,5-6-7-12-13-14-20,5-6-7-12-13-14-20,1-3-5-6-7-8-10-12-13-14-15-17-20,7,13,0.735,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,5-6-7-12-13-14-20-21,5-6-7-12-13-14-20-21,1-3-5-6-7-8-10-12-13-14-15-17-20-21,8,14,0.735,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,5-6-7-12-13-19-20,5-6-7-12-13-19-20,1-3-5-6-7-8-10-12-13-15-17-19-20,7,13,0.735,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,5-6-7-12-13-19-20-21,5-6-7-12-13-19-20-21,1-3-5-6-7-8-10-12-13-15-17-19-20-21,8,14,0.735,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,5-6-7-12-13-20,5-6-7-12-13-20,1-3-5-6-7-8-10-12-13-15-17-20,6,12,0.735,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,5-6-7-12-13-20-21,5-6-7-12-13-20-21,1-3-5-6-7-8-10-12-13-15-17-20-21,7,13,0.735,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,5-6-7-12-14-19-20-21,5-6-7-12-14-19-20-21,1-3-5-6-7-8-10-12-14-15-17-19-20-21,8,14,0.737,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,5-6-7-12-14-19-21,5-6-7-12-14-19-21,1-3-5-6-7-8-10-12-14-15-17-19-21,7,13,0.522,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,5-6-7-13-14-19-20,5-6-7-13-14-19-20,1-3-5-6-7-8-10-13-14-15-17-19-20,7,13,0.733,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,5-6-7-13-14-19-20-21,5-6-7-13-14-19-20-21,1-3-5-6-7-8-10-13-14-15-17-19-20-21,8,14,0.733,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
3,5-6-7-13-14-20,5-6-7-13-14-20,1-3-5-6-7-8-10-13-14-15-17-20,6,12,0.733,4,"cnot_0->1,cross_on_target,features_normal,sim_manual",1.0,/Users/iratimush/xqml-thesis/data/qsvm-traindata-4.csv,/Users/iratimush/xqml-thesis/data/qsvm-testdata-4.csv,40x2,1000x2,x0|x1,y,c6ab35d78e77b1d190dea52a7042c0a85b752b94ea37a8db325523310ecb2dc4,df762f19922720510b6a4c1239f010d677250801b83f88fef2e96d64b8a0769e
